"Date" "S&P 500" "FTSE 100" "CAC 40" "DAX 30"
2009-07-29 1599.09 2820.16 6283.46 5174.74
2009-07-30 1592 2833.61 6348.84 5270.32
2009-07-31 1611.14 2885.99 6480.63 5360.66
2009-08-01 1612.31 2871.51 6463.24 5332.14
2009-08-04 1637.06 2917.68 6560.43 5426.85
2009-08-05 1642.03 2910.77 6557.74 5417.02
2009-08-06 1637.81 2901.97 6524.1 5353.01
2009-08-07 1628.82 2929.07 6560.51 5369.98
2009-08-08 1650.73 2954.69 6642.19 5458.96
2009-08-11 1645.26 2948.84 6610.89 5418.12
2009-08-12 1624.91 2917.08 6519.66 5285.81
2009-08-13 1644.23 2950.9 6615.98 5350.09
2009-08-14 1655.66 2975.11 6648.34 5401.11
2009-08-15 1641.54 2949.16 6593.39 5309.11
2009-08-18 1602.06 2906.02 6450.83 5201.61
2009-08-19 1618.6 2931.52 6509.29 5250.74
2009-08-20 1629.92 2940 6508.64 5231.98
2009-08-21 1647.85 2981.95 6612.36 5311.06
2009-08-22 1678.84 3041.07 6821.91 5462.74
2009-08-25 1677.94 3069.49 6890.64 5519.75
2009-08-26 1681.92 3082.39 6944.3 5557.09
2009-08-27 1682.29 3066.05 6921.14 5521.97
2009-08-28 1687.16 3052.74 6883.77 5470.33
2009-08-29 1684.05 3077.54 6979.7 5517.35
2009-09-01 1670.52 3077.54 6904.87 5464.61
2009-09-02 1633.63 3021.62 6772.38 5327.29
2009-09-03 1628.66 3022.03 6752.9 5319.84
2009-09-04 1642.68 3008.98 6715.82 5301.42
2009-09-05 1664.34 3043.45 6801.34 5384.43
2009-09-08 1664.34 3094.56 6903.52 5463.51
2009-09-09 1679.32 3103.44 6918.89 5481.73
2009-09-10 1692.48 3140.59 7007.2 5574.26
2009-09-11 1710.14 3130.15 7003.77 5594.77
2009-09-12 1708.19 3145.08 7058.61 5624.02
2009-09-15 1719.04 3149.72 7050.52 5620.24
2009-09-16 1724.45 3164.33 7091.34 5628.98
2009-09-17 1750.91 3216.14 7207.73 5700.26
2009-09-18 1745.8 3241.13 7248.32 5731.14
2009-09-19 1750.43 3246.74 7234.28 5703.83
2009-09-22 1744.47 3222.55 7204.65 5668.65
2009-09-23 1755.99 3227.73 7226.11 5709.38
2009-09-24 1738.32 3226.91 7222.85 5702.05
2009-09-25 1722.02 3189.17 7102.96 5605.21
2009-09-26 1711.53 3191.02 7066.64 5581.41
2009-09-29 1742.32 3243.44 7228.91 5736.31
2009-09-30 1738.48 3239.68 7208.31 5713.52
2009-10-01 1732.86 3223.93 7172.99 5675.16
2009-10-02 1688.24 3169.87 7031.93 5554.55
2009-10-03 1680.7 3132.75 6897.98 5467.9
2009-10-06 1705.73 3155.13 6945.45 5508.85
2009-10-07 1729.14 3226.5 7125.37 5657.64
2009-10-08 1734.74 3208.57 7099.28 5640.75
2009-10-09 1747.7 3237.3 7194.53 5716.54
2009-10-10 1757.6 3241.83 7180.92 5711.88
2009-10-13 1765.31 3272.17 7268.21 5783.23
2009-10-14 1760.51 3236.99 7184.29 5714.31
2009-10-15 1791.47 3302 7337.91 5854.14
2009-10-16 1798.91 3281.17 7340.09 5830.77
2009-10-17 1784.35 3260.62 7233.83 5743.39
2009-10-20 1801.12 3317.98 7356.22 5852.56
2009-10-21 1789.93 3294.02 7316.7 5811.77
2009-10-22 1774.33 3304.25 7320.04 5833.49
2009-10-23 1793.34 3272.52 7221.06 5762.93
2009-10-24 1771.5 3294.65 7197.24 5740.25
2009-10-27 1750.75 3262.7 7076.67 5642.16
2009-10-28 1744.95 3268.5 7075.73 5635.02
2009-10-29 1711.09 3192.74 6924.22 5496.27
2009-10-30 1749.76 3228.75 7019.17 5587.45
2009-10-31 1700.67 3170.2 6818.21 5414.96
2009-11-03 1711.65 3207.88 6878.26 5430.82
2009-11-04 1715.81 3165.59 6773.91 5353.35
2009-11-05 1718.21 3215.66 6936.6 5444.23
2009-11-06 1751.45 3226.84 7009.18 5480.92
2009-11-07 1756.07 3237.6 7006.45 5488.25
2009-11-10 1795.56 3295.8 7154.24 5619.72
2009-11-11 1795.9 3292.89 7154.43 5613.2
2009-11-12 1804.93 3320.09 7208.86 5668.35
2009-11-13 1786.66 3326.24 7196.92 5663.96
2009-11-14 1796.93 3338.77 7218.18 5686.83
2009-11-17 1823.29 3393.17 7328.14 5804.82
2009-11-18 1825.18 3370 7263.45 5778.43
2009-11-19 1824.61 3374.54 7264.22 5787.61
2009-11-20 1800.12 3327.52 7135.3 5702.18
2009-11-21 1794.65 3317.23 7077.88 5663.15
2009-11-24 1819.17 3382.98 7237.08 5801.48
2009-11-25 1818.31 3363.06 7182.9 5769.31
2009-11-26 1826.74 3389.51 7229.47 5803.02
2009-11-27 1826.74 3281.68 6982.87 5614.17
2009-11-28 1795.7 3314.28 7063.9 5685.61
2009-12-01 1802.68 3279.49 6985.51 5625.95
2009-12-02 1824.54 3356.25 7166.96 5776.61
2009-12-03 1825.4 3367.38 7205.26 5781.68
2009-12-04 1810.13 3358.29 7211.32 5770.35
2009-12-05 1820.11 3364.2 7301.5 5817.65
2009-12-08 1815.7 3356.81 7289.02 5784.75
2009-12-09 1797.31 3301.48 7185.1 5688.58
2009-12-10 1804.1 3289.51 7132.13 5647.84
2009-12-11 1814.81 3315.09 7209.92 5709.02
2009-12-12 1821.8 3325.97 7220.07 5756.29
2009-12-15 1834.55 3359.96 7273.17 5802.26
2009-12-16 1824.37 3341.26 7290.5 5811.34
2009-12-17 1826.45 3363.25 7369.86 5903.43
2009-12-18 1804.96 3298.36 7284.3 5844.44
2009-12-19 1815.5 3285.21 7215.1 5831.21
2009-12-22 1834.59 3346.65 7362.71 5930.53
2009-12-23 1841.17 3368.57 7412.75 5945.69
2009-12-24 1845.8 3396.64 7436.28 5957.44
2009-12-25 1855.5 3415.63 7440.04 5957.44
2009-12-26 1855.5 3415.63 7440.04 5957.44
2009-12-29 1857.89 3415.63 7505.48 6002.92
2009-12-30 1855.61 3437.88 7529.89 6011.55
2009-12-31 1856.14 3412.89 7483.34 5957.43
2010-01-01 1837.5 3422.39 7484.93 5957.43
2010-01-02 1837.5 3422.39 7484.93 5957.43
2010-01-05 1867.06 3477.69 7632.54 6048.3
2010-01-06 1872.9 3491.7 7630.54 6031.86
2010-01-07 1874.73 3496.56 7639.58 6034.33
2010-01-08 1882.34 3494.47 7653.15 6019.36
2010-01-09 1887.77 3499.22 7691.81 6037.61
2010-01-12 1891.06 3501.64 7687.93 6040.5
2010-01-13 1873.32 3476.75 7606.08 5943
2010-01-14 1889.1 3460.94 7607.63 5963.14
2010-01-15 1893.72 3476.57 7635.97 5988.88
2010-01-16 1873.3 3449.49 7519.24 5875.97
2010-01-19 1873.3 3474.16 7563.12 5918.55
2010-01-20 1896.72 3486.02 7624.38 5976.48
2010-01-21 1876.9 3428.91 7470.88 5851.53
2010-01-22 1841.39 3374.69 7343.88 5746.97
2010-01-23 1800.61 3354.38 7265.2 5695.32
2010-01-26 1808.93 3327.39 7191.17 5631.37
2010-01-27 1801.34 3337.85 7239.08 5668.93
2010-01-28 1810.21 3300.69 7149.24 5643.2
2010-01-29 1788.97 3255.31 7014.21 5540.33
2010-01-30 1771.4 3282.37 7110.56 5608.79
2010-02-02 1796.67 3319.63 7153.45 5654.48
2010-02-03 1819.99 3342.34 7248.76 5709.66
2010-02-04 1810.64 3327.18 7213.26 5672.09
2010-02-05 1754.3 3255.07 7015.09 5533.24
2010-02-06 1759.38 3205.75 6776.47 5434.34
2010-02-09 1744.37 3225.65 6859.2 5484.85
2010-02-10 1767.18 3238.01 6869.65 5498.26
2010-02-11 1763.69 3257.42 6913.1 5536.37
2010-02-12 1781.01 3276.13 6877.24 5503.93
2010-02-13 1776.5 3264.06 6843.62 5500.39
2010-02-16 1776.5 3279.94 6862.92 5511.1
2010-02-17 1808.72 3328.55 6976.67 5592.12
2010-02-18 1816.7 3353.83 7083.47 5648.34
2010-02-19 1828.81 3384.62 7126.48 5680.41
2010-02-20 1833.09 3405.65 7169 5722.05
2010-02-23 1831.21 3401.77 7144.73 5688.44
2010-02-24 1809.05 3378.27 7050.32 5604.07
2010-02-25 1826.99 3398.66 7066.72 5615.51
2010-02-26 1823.64 3357.5 6924.25 5532.33
2010-02-27 1826.27 3406.04 7053.64 5598.46
2010-03-02 1844.87 3438.75 7169.15 5713.51
2010-03-03 1849.17 3488.44 7249.76 5776.56
2010-03-04 1850.24 3522.82 7307.95 5817.88
2010-03-05 1857.2 3518.97 7281.11 5795.32
2010-03-06 1883.28 3565.19 7437.08 5877.36
2010-03-09 1883.29 3569.62 7424.01 5875.91
2010-03-10 1886.6 3566.81 7436.31 5885.89
2010-03-11 1895.38 3596.68 7500.09 5936.72
2010-03-12 1903.68 3581.81 7472.33 5928.63
2010-03-13 1903.29 3587.16 7469.38 5945.11
2010-03-16 1904.19 3566.88 7399.98 5903.56
2010-03-17 1919.02 3583.83 7491.36 5970.99
2010-03-18 1930.22 3603.2 7527.37 6024.28
2010-03-19 1929.63 3601.92 7489.89 6012.31
2010-03-20 1919.8 3606.71 7465.66 5982.43
2010-03-23 1929.64 3603.14 7470.53 5987.5
2010-03-24 1943.7 3621.71 7517.22 6017.27
2010-03-25 1933.04 3625.85 7512.01 6039
2010-03-26 1929.75 3657.63 7608.38 6132.95
2010-03-27 1931.18 3641.91 7586.41 6120.05
2010-03-30 1942.51 3646.78 7608.71 6156.85
2010-03-31 1942.81 3622.3 7583.51 6142.45
2010-04-01 1936.48 3627.28 7558.03 6153.55
2010-04-02 1950.91 3668.95 7672.56 6235.56
2010-04-03 1950.91 3668.95 7672.56 6235.56
2010-04-06 1966.44 3668.95 7672.56 6235.56
2010-04-07 1969.76 3691.6 7710.04 6252.21
2010-04-08 1959.04 3681.37 7658.75 6222.41
2010-04-09 1965.72 3649.84 7566.5 6171.83
2010-04-10 1978.86 3687.07 7703.59 6249.7
2010-04-13 1982.4 3691.33 7703.51 6250.69
2010-04-14 1983.91 3681.11 7668.3 6230.83
2010-04-15 2006.06 3704.44 7717.2 6278.4
2010-04-16 2007.74 3722.83 7732.32 6291.45
2010-04-17 1975.36 3671.03 7582.04 6180.9
2010-04-20 1984.32 3660.77 7551.31 6162.44
2010-04-21 2000.33 3696.42 7658.16 6264.23
2010-04-22 1998.31 3659.24 7565 6230.38
2010-04-23 2002.93 3622.09 7464.16 6168.72
2010-04-24 2017.19 3659.38 7514.84 6259.53
2010-04-27 2008.55 3678.69 7602.5 6332.1
2010-04-28 1961.6 3582.58 7311.91 6159.51
2010-04-29 1974.63 3575.23 7202.37 6084.34
2010-04-30 2000.34 3595.22 7304.35 6144.91
2010-05-01 1967.05 3553.91 7263.16 6135.7
2010-05-04 1992.87 3553.91 7294.85 6166.92
2010-05-05 1945.37 3462.92 7047.64 6006.86
2010-05-06 1933.25 3429.9 6962.29 5958.45
2010-05-07 1870.95 3377.94 6827.83 5908.26
2010-05-08 1842.32 3289.35 6520.68 5715.09
2010-05-11 1923.39 3459.11 7150.52 6017.91
2010-05-12 1917.25 3424.95 7098.46 6037.71
2010-05-13 1944.25 3457.93 7182.91 6183.49
2010-05-14 1920.76 3490.22 7178.43 6251.97
2010-05-15 1884.67 3380.46 6860.9 6056.71
2010-05-18 1887.11 3380.26 6828.51 6066.92
2010-05-19 1860.65 3409.04 6970.67 6155.93
2010-05-20 1851.28 3316.39 6783.06 5988.67
2010-05-21 1779.3 3261.77 6660.38 5867.88
2010-05-22 1806.05 3255.21 6660.99 5829.25
2010-05-25 1782.77 3259.51 6663.22 5805.68
2010-05-26 1783.4 3176.61 6471.23 5670.04
2010-05-27 1773.65 3240 6621.4 5758.02
2010-05-28 1832.61 3341.02 6878.27 5937.14
2010-05-29 1809.98 3336.69 6858.27 5946.18
2010-06-01 1809.98 3336.69 6848.55 5964.33
2010-06-02 1778.99 3320.52 6841.48 5981.27
2010-06-03 1825.25 3322.31 6838.41 5981.2
2010-06-04 1832.72 3360.91 6947.45 6054.63
2010-06-05 1769.72 3305.98 6748.78 5938.88
2010-06-08 1745.87 3269.26 6669.01 5904.95
2010-06-09 1765.29 3242.87 6603.84 5868.55
2010-06-10 1754.91 3280.43 6737.97 5984.75
2010-06-11 1806.69 3310.52 6874.55 6056.59
2010-06-12 1815.26 3330.63 6950.57 6047.83
2010-06-15 1812.02 3355.43 7104.34 6125
2010-06-16 1854.61 3365.55 7173.84 6175.05
2010-06-17 1853.62 3379.22 7202.08 6190.91
2010-06-18 1856.25 3389.53 7216.09 6223.54
2010-06-19 1858.7 3383.19 7224.18 6216.98
2010-06-22 1851.55 3414.3 7320.06 6292.97
2010-06-23 1822.05 3380.71 7259.67 6269.04
2010-06-24 1816.65 3337.05 7135.2 6204.52
2010-06-25 1786.13 3286.59 6968.6 6115.48
2010-06-26 1791.24 3251.95 6898.76 6070.6
2010-06-29 1787.94 3268.2 7009.93 6157.22
2010-06-30 1732.55 3166.73 6728.75 5952.03
2010-07-01 1715.23 3169.44 6748.15 5965.52
2010-07-02 1709.77 3097.82 6550.59 5857.43
2010-07-03 1701.86 3118.66 6570.11 5834.15
2010-07-06 1701.86 3109.28 6538.89 5816.2
2010-07-07 1710.97 3200.47 6717.25 5940.98
2010-07-08 1765.42 3232.9 6835.15 5992.86
2010-07-09 1782.1 3291.33 6942.7 6035.66
2010-07-10 1794.94 3309.05 6974.53 6065.24
2010-07-13 1796.3 3331.02 7000.4 6077.19
2010-07-14 1824.07 3398.07 7137.95 6191.13
2010-07-15 1823.82 3386.78 7128.57 6209.76
2010-07-16 1826 3359.56 7028.18 6149.36
2010-07-17 1773.43 3325.75 6867.96 6040.27
2010-07-20 1784.06 3318.94 6840.81 6009.11
2010-07-21 1804.48 3313.25 6804.88 5967.49
2010-07-22 1781.6 3362.56 6855.7 5990.38
2010-07-23 1821.76 3426.5 7064.96 6142.15
2010-07-24 1836.75 3425.73 7077.69 6166.34
2010-07-27 1857.34 3450.56 7134.85 6194.21
2010-07-28 1855.39 3459.94 7194.15 6207.31
2010-07-29 1842.66 3433.46 7201.91 6178.94
2010-07-30 1835.29 3429.76 7165.71 6134.7
2010-07-31 1835.4 3393.66 7148.5 6147.97
2010-08-03 1875.85 3483.44 7362.16 6292.13
2010-08-04 1866.87 3483.03 7353.29 6307.91
2010-08-05 1878.81 3484.45 7379.21 6331.33
2010-08-06 1876.51 3471.26 7386.02 6333.58
2010-08-07 1869.77 3449.67 7291.56 6259.63
2010-08-10 1880.06 3500.21 7411.89 6351.6
2010-08-11 1868.88 3478.15 7320.07 6286.25
2010-08-12 1817.13 3397.1 7119.36 6154.07
2010-08-13 1807.61 3410.61 7105.21 6135.17
2010-08-14 1800.39 3416.68 7085.25 6110.41
2010-08-17 1800.7 3417.11 7059.14 6110.57
2010-08-18 1823.18 3465.33 7187.73 6206.4
2010-08-19 1826.14 3439.98 7157.89 6186.31
2010-08-20 1795.24 3380.57 7009.71 6075.13
2010-08-21 1788.67 3370.18 6920.23 6005.16
2010-08-24 1781.47 3395.85 6973.83 6010.91
2010-08-25 1755.65 3344.67 6851.89 5935.44
2010-08-26 1761.62 3314.61 6771.58 5899.5
2010-08-27 1748.14 3344.73 6820.35 5912.58
2010-08-28 1777.6 3374.4 6883.94 5951.17
2010-08-31 1751.79 3374.4 6855.84 5912.41
2010-09-01 1752.55 3389.74 6863.27 5925.22
2010-09-02 1804.46 3481.76 7124.86 6083.9
2010-09-03 1820.98 3484.77 7139.79 6083.85
2010-09-04 1845.1 3521.82 7219.94 6134.62
2010-09-07 1845.1 3528.98 7244.58 6155.04
2010-09-08 1824.05 3508.63 7164.13 6117.89
2010-09-09 1836.21 3526.32 7229.78 6164.44
2010-09-10 1845.09 3568.16 7318.15 6221.52
2010-09-11 1854.1 3573.02 7325.36 6214.77
2010-09-14 1875.41 3614.51 7406.63 6261.68
2010-09-15 1874.07 3615.73 7420.88 6275.41
2010-09-16 1880.74 3608.37 7384 6261.87
2010-09-17 1880.37 3598.36 7345.97 6249.65
2010-09-18 1881.93 3577.78 7317.89 6209.76
2010-09-21 1910.6 3638.89 7447.65 6294.58
2010-09-22 1905.74 3621.77 7440.54 6275.98
2010-09-23 1896.77 3606.77 7343.52 6208.33
2010-09-24 1880.97 3603.63 7295.45 6184.71
2010-09-25 1920.84 3637.02 7436.77 6298.3
2010-09-28 1909.98 3620.75 7404.68 6278.89
2010-09-29 1919.59 3624.01 7397.19 6276.09
2010-09-30 1914.84 3618.94 7347.59 6246.92
2010-10-01 1908.95 3605.52 7304.45 6229.02
2010-10-02 1917.42 3634.3 7259.05 6211.34
2010-10-05 1902.15 3610.3 7175.92 6134.21
2010-10-06 1941.82 3662.14 7337.37 6215.83
2010-10-07 1941.5 3692.47 7402.22 6270.73
2010-10-08 1938.31 3679.95 7413.15 6276.25
2010-10-09 1950.18 3677.01 7398.81 6291.67
2010-10-12 1950.47 3686.62 7409.25 6309.51
2010-10-13 1957.92 3679.6 7370.67 6304.57
2010-10-14 1972.08 3736.51 7526.92 6434.52
2010-10-15 1964.9 3723.42 7508.91 6455.27
2010-10-16 1968.87 3707.92 7525.03 6492.3
2010-10-19 1983.17 3733.37 7539.04 6516.63
2010-10-20 1951.67 3708.25 7485.31 6490.69
2010-10-21 1972.51 3725.74 7526.56 6524.55
2010-10-22 1976.12 3744.56 7625.1 6611.01
2010-10-23 1980.83 3733.84 7605.97 6605.84
2010-10-26 1985.11 3740.74 7608.84 6639.21
2010-10-27 1985.13 3711.68 7574.74 6613.8
2010-10-28 1980.05 3673.96 7502.22 6568
2010-10-29 1982.45 3694.7 7539.72 6595.28
2010-10-30 1981.59 3692.92 7537.07 6601.37
2010-11-02 1983.47 3705.59 7552.03 6604.86
2010-11-03 1998.86 3746.45 7600.42 6654.31
2010-11-04 2006.58 3744.76 7555.64 6617.8
2010-11-05 2045.62 3818.9 7700.81 6734.69
2010-11-06 2053.77 3827.08 7700.71 6754.2
2010-11-09 2049.69 3810.54 7694.76 6750.5
2010-11-10 2033.85 3826.98 7757.7 6787.81
2010-11-11 2043.16 3789.71 7656.16 6719.84
2010-11-12 2034.48 3788.59 7614.63 6723.41
2010-11-13 2010.57 3776.63 7570.71 6734.61
2010-11-16 2008.25 3791.96 7636.16 6790.17
2010-11-17 1976.26 3701.72 7435.04 6663.24
2010-11-18 1977 3715.47 7494.1 6700.07
2010-11-19 2007.38 3765.17 7643.53 6832.11
2010-11-20 2012.59 3741.76 7629.37 6843.55
2010-11-23 2009.52 3707.82 7547.8 6822.05
2010-11-24 1980.89 3642.84 7361.08 6705
2010-11-25 2010.56 3692.76 7406.92 6823.8
2010-11-26 2010.56 3720.07 7432.25 6879.66
2010-11-27 1996.03 3700.34 7369.46 6848.98
2010-11-30 1993.83 3623.48 7190.46 6697.97
2010-12-01 1981.84 3608.67 7138.02 6688.49
2010-12-02 2024.97 3685.12 7254.36 6866.63
2010-12-03 2050.96 3766.79 7408.08 6957.61
2010-12-04 2056.4 3752.27 7415.03 6947.72
2010-12-07 2053.8 3768.57 7412.41 6954.38
2010-12-08 2054.89 3793.5 7533.56 7001.91
2010-12-09 2063.03 3784.75 7576.02 6975.87
2010-12-10 2071.12 3793.52 7627.56 6964.16
2010-12-11 2083.57 3796.78 7626.18 7006.17
2010-12-14 2084 3828 7698.02 7029.39
2010-12-15 2085.93 3847.9 7720.37 7027.4
2010-12-16 2075.29 3842.17 7675.5 7016.37
2010-12-17 2088.19 3841.47 7691.66 7024.4
2010-12-18 2089.95 3835.36 7650.11 6982.45
2010-12-21 2095.32 3848.33 7685.18 7018.6
2010-12-22 2108.26 3887.64 7769.07 7077.99
2010-12-23 2115.69 3908.35 7753.68 7067.92
2010-12-24 2112.37 3916.56 7737.09 7057.69
2010-12-25 2112.37 3924.96 7715.45 7057.69
2010-12-28 2113.67 3924.96 7639.89 6970.73
2010-12-29 2115.32 3924.96 7633.03 6972.1
2010-12-30 2117.83 3917.46 7696.19 6995.47
2010-12-31 2114.7 3900.89 7617.29 6914.19
2011-01-01 2114.29 3854.46 7526.34 6914.19
2011-01-04 2138.3 3854.46 7716.39 6989.74
2011-01-05 2135.53 3928.89 7746.41 6975.35
2011-01-06 2146.5 3948.57 7723.8 6939.82
2011-01-07 2142.76 3932.66 7723.42 6981.39
2011-01-08 2138.81 3909.68 7646.6 6947.84
2011-01-11 2135.86 3891.37 7520.89 6857.06
2011-01-12 2143.82 3929.09 7639.36 6941.57
2011-01-13 2163.36 3953.25 7803.85 7068.78
2011-01-14 2159.66 3935.71 7862.72 7075.11
2011-01-15 2175.68 3921.46 7879.42 7075.7
2011-01-18 2175.68 3910.77 7863.86 7078.06
2011-01-19 2178.72 3956.98 7937.58 7143.45
2011-01-20 2156.97 3906.4 7866.44 7082.76
2011-01-21 2154.18 3835.3 7842.95 7024.27
2011-01-22 2159.43 3853.82 7947.02 7062.42
2011-01-25 2172.03 3884.93 7978.18 7067.77
2011-01-26 2172.67 3867.85 7951.31 7059.01
2011-01-27 2181.92 3902.64 8009.57 7127.35
2011-01-28 2186.93 3899.94 8030.33 7155.58
2011-01-29 2147.95 3845.2 7917.1 7102.8
2011-02-01 2164.4 3833.15 7923.39 7077.48
2011-02-02 2200.54 3895.19 8056.15 7184.27
2011-02-03 2194.94 3927.11 8044.11 7183.67
2011-02-04 2200.42 3916.16 7984.87 7193.68
2011-02-05 2206.8 3925.35 8005.88 7216.21
2011-02-08 2220.6 3960.46 8092.11 7283.62
2011-02-09 2230.59 3986.84 8126.67 7323.24
2011-02-10 2224.64 3970.34 8091.99 7320.9
2011-02-11 2226.51 3949.17 8100.69 7340.28
2011-02-12 2239.08 3977.31 8112.91 7371.2
2011-02-15 2244.89 3975.46 8103.62 7396.63
2011-02-16 2237.9 3960.37 8130.76 7400.04
2011-02-17 2252.3 3992.06 8211.72 7414.3
2011-02-18 2259.42 3993.45 8213.78 7405.51
2011-02-19 2263.79 3990.57 8224.64 7426.81
2011-02-22 2263.79 3945.84 8106.81 7321.81
2011-02-23 2217.35 3934 8013.55 7318.35
2011-02-24 2203.89 3887.9 7940.04 7194.6
2011-02-25 2202.23 3885.57 7933.16 7130.5
2011-02-26 2226.05 3938.88 8053.34 7185.17
2011-03-01 2238.55 3934.16 8132.42 7272.32
2011-03-02 2203.32 3895.92 8046.94 7223.3
2011-03-03 2207.24 3885.22 7981.98 7181.12
2011-03-04 2245.33 3944.47 8034.29 7225.96
2011-03-05 2228.78 3934.81 7954.06 7178.9
2011-03-08 2210.26 3923.9 7895.11 7161.93
2011-03-09 2230.4 3924.54 7945.57 7164.75
2011-03-10 2227.7 3907.61 7901.83 7131.8
2011-03-11 2185.65 3847.06 7842.83 7063.09
2011-03-12 2201.81 3836.11 7772.99 6981.49
2011-03-15 2188.56 3800.95 7672.78 6866.63
2011-03-16 2164.06 3748.32 7480.49 6647.66
2011-03-17 2121.94 3688.36 7313.71 6513.84
2011-03-18 2150.43 3752.85 7491.1 6656.88
2011-03-19 2159.69 3767.36 7538.59 6664.4
2011-03-22 2192.09 3812.13 7725.04 6816.12
2011-03-23 2184.57 3796.73 7701.81 6780.97
2011-03-24 2190.96 3820.04 7743.4 6804.45
2011-03-25 2211.42 3876.06 7852.44 6933.58
2011-03-26 2218.42 3889.17 7859.43 6946.36
2011-03-29 2212.32 3891.63 7868.48 6938.63
2011-03-30 2228.41 3909.87 7889.95 6934.44
2011-03-31 2243.55 3923.11 7962.45 7057.15
2011-04-01 2239.44 3897.04 7892.68 7041.31
2011-04-02 2250.58 3963.76 8022.43 7179.81
2011-04-05 2251.64 3968.41 7998.99 7175.33
2011-04-06 2251.26 3961.87 7996.66 7175.31
2011-04-07 2257.11 3984.98 8009.37 7215.11
2011-04-08 2253.76 3962.71 7970.08 7178.78
2011-04-09 2244.74 3994.62 8036.56 7217.02
2011-04-12 2238.51 3993.1 7990.65 7204.86
2011-04-13 2221.12 3934.41 7867.79 7102.91
2011-04-14 2221.77 3966.35 7926.41 7177.97
2011-04-15 2221.99 3935.56 7855.5 7146.56
2011-04-16 2230.7 3956.82 7863.59 7178.29
2011-04-19 2206.15 3873.72 7679.12 7026.85
2011-04-20 2218.86 3891.4 7733.22 7039.31
2011-04-21 2248.9 3977.58 7923.23 7249.19
2011-04-22 2260.84 3974.97 7957.37 7295.49
2011-04-23 2260.84 3974.97 7957.37 7295.49
2011-04-26 2257.24 3974.97 7957.37 7295.49
2011-04-27 2277.51 4008.69 8003.68 7356.51
2011-04-28 2292.13 4011.62 8048.07 7404.95
2011-04-29 2300.46 4012.77 8121.63 7475.22
2011-04-30 2305.76 4012.77 8155.62 7514.46
2011-05-03 2301.72 4012.77 8159.28 7527.64
2011-05-04 2293.95 4021.35 8135.59 7500.7
2011-05-05 2278.63 3959.07 8037.96 7373.93
2011-05-06 2258.08 3916.66 7987.81 7376.96
2011-05-07 2266.97 3954.24 8095.39 7492.25
2011-05-10 2277.3 3931.69 7994.13 7410.52
2011-05-11 2295.72 3982.1 8092.7 7501.52
2011-05-12 2271.47 3961.33 8111.81 7495.05
2011-05-13 2282.84 3940.76 8042.26 7443.95
2011-05-14 2264.52 3928.11 8033.38 7403.31
2011-05-17 2250.61 3926.66 8007.7 7387.54
2011-05-18 2250.35 3885.11 7910.88 7256.65
2011-05-19 2270.57 3929.77 7983.98 7303.53
2011-05-20 2275.71 3951.33 8083.81 7358.23
2011-05-21 2258.21 3946.36 8040.38 7266.82
2011-05-24 2231.31 3871.65 7906.11 7121.52
2011-05-25 2229.49 3886.59 7928.1 7150.66
2011-05-26 2236.75 3895.04 7952.61 7170.94
2011-05-27 2246.13 3902.24 7933.58 7114.09
2011-05-28 2255.74 3940.64 8001.94 7163.47
2011-05-31 2255.74 3940.64 7984.83 7160.3
2011-06-01 2279.66 3974.56 8128.33 7293.69
2011-06-02 2227.96 3944.91 8046.59 7217.43
2011-06-03 2225.36 3891.22 7898.59 7074.12
2011-06-04 2203.81 3895.94 7900.24 7109.03
2011-06-07 2180.14 3901.36 7852.18 7084.57
2011-06-08 2178.15 3902.35 7869.49 7103.25
2011-06-09 2169.5 3865.51 7800.53 7060.23
2011-06-10 2185.52 3897.09 7883.19 7159.66
2011-06-11 2155 3836.84 7750.18 7069.9
2011-06-14 2157.15 3841.94 7760.1 7085.14
2011-06-15 2184.48 3861.68 7876.2 7204.79
2011-06-16 2146.45 3821.42 7758.55 7115.08
2011-06-17 2150.58 3792.32 7730.45 7110.2
2011-06-18 2157.14 3803.05 7794.52 7164.05
2011-06-21 2168.8 3788.71 7745.44 7150.21
2011-06-22 2198.15 3843.22 7903.23 7285.51
2011-06-23 2184.03 3842.7 7891.62 7278.19
2011-06-24 2177.85 3777.07 7721.23 7149.44
2011-06-25 2152.31 3792.6 7715.13 7121.38
2011-06-28 2172.08 3808.99 7739.08 7107.9
2011-06-29 2200.68 3838.64 7851.91 7170.43
2011-06-30 2219.2 3898.82 7999.35 7294.14
2011-07-01 2241.66 3958.58 8120.03 7376.24
2011-07-02 2274.26 3987.91 8174.75 7419.44
2011-07-05 2274.26 4006.4 8166.1 7442.96
2011-07-06 2271.29 4010.72 8123.94 7439.44
2011-07-07 2274.42 3997.05 8088.23 7431.19
2011-07-08 2298.31 4031.43 8126.24 7471.44
2011-07-09 2282.32 3988.83 7990.65 7402.73
2011-07-12 2241.07 3947.93 7774.15 7230.25
2011-07-13 2231.15 3907.85 7705.96 7174.14
2011-07-14 2238.29 3932.8 7745.06 7267.87
2011-07-15 2223.29 3893.2 7659.24 7214.74
2011-07-16 2235.65 3891 7608.91 7220.12
2011-07-19 2217.55 3830.51 7453.99 7107.92
2011-07-20 2253.71 3855.27 7544.31 7192.67
2011-07-21 2252.52 3898.76 7666.11 7221.36
